station_id,marque
85620001,Intermarché
85630001,U
85640001,Esso
85670002,Esso
85670003,Système U
85680001,Intermarché
85690001,U
85700002,Système U
85710002,U
85750002,Intermarché
85800002,TotalEnergies
85800003,E.Leclerc
85804001,Super U
86000012,Super U
86000013,Super U
86000014,Auchan
86000021,Avia
86000023,Avia
86000024,TotalEnergies
86000025,Casino
86000026,Avia
8600003,Intermarché
86036001,E.Leclerc
86100001,Auchan
86100003,Système U
86100009,E.Leclerc
86100010,Intermarché
86100013,Esso
86100015,Intermarché
86102001,Total Access
86110004,Auchan
86120001,TotalEnergies
86130002,Total
86130006,Super U
86130008,Eni
86130010,Avia
86130011,Super U
86140001,Total
86140002,Auchan
86150002,Intermarché
86160002,Intermarché
86170002,Super U
86170005,Total
86180001,E.Leclerc
86180002,Système U
86190001,Super U
86190004,Total
86200003,Système U
86200005,E.Leclerc
86200006,Total
86220001,Carrefour
86220003,Total
86300001,Super U
86300002,Esso
86310002,Intermarché
86310003,Total
86320002,Intermarché
86350001,Total
86360001,Auchan
86360003,Total Access
86360004,Total Access
86370001,Super U
86370005,Super U
86370006,Avia
86370008,Esso Express
86380001,Total
86380002,Carrefour
86390002,Gulf
86400001,Super U
86400003,Intermarché
86400004,Élan
86440001,Total
86440004,Netto
86450001,TotalEnergies
86500001,Super U
86500002,E.Leclerc
86530001,Intermarché
86550001,Carrefour
86580002,Carrefour
86600001,Intermarché
86600002,TotalEnergies
86700003,Intermarché
86700004,TotalEnergies
86700005,Carrefour
86800003,E.Leclerc
86800004,Carrefour
87000003,Système U
87000004,Système U
87000006,Intermarché
87000020,Intermarché
87000023,Esso Express
87000024,U
87000027,TotalEnergies
87000028,E.Leclerc
87000029,Total
87000030,Intermarché
8700004,Carrefour
87100001,Système U
87100006,Super U
87100007,Intermarché
87100010,Total
87100011,Total
87100012,Avia
87120003,TotalEnergies
87120005,Intermarché
87130001,Super U
87140002,Super U
87140004,Carrefour
87150002,Intermarché
87150005,Système U
87160002,Esso
87160007,Avia
87160008,Shell
87170001,Système U
87190001,Intermarché
87200001,U
87200003,E.Leclerc
87210003,Intermarché
87220001,Système U
87220002,Carrefour
87220003,TotalEnergies
87230002,Intermarché
87230003,TotalEnergies
87240001,Super U
87250001,Intermarché
87260003,Système U
87270004,Esso Express
87270005,Intermarché
87280002,Esso
87280003,E.Leclerc
87280005,Carrefour
87280008,TotalEnergies
87280009,Dyneff
87290001,Intermarché
87290002,Station-service Intercommunale
87300001,Carrefour
87300002,Total
87300003,Intermarché
87310001,24/24 Saint-Laurent-sur-Gorre
87320001,Avia
87350002,TotalEnergies
87350003,Intermarché
87350004,Netto
87380002,Intermarché
87380003,Saint Germain Distribution
87400004,Total
87400005,Intermarché
87400006,Carrefour Market
87400007,U
87410002,Super U
87430003,Système U
87430004,Avia
87440001,Casino
87500001,Système U
87500003,Total
87500004,Intermarché
87500005,Intermarché
87500007,Intermarché
87510001,La Station U
87520002,Système U
87570002,Carrefour Contact
87600001,TotalEnergies
87600003,Avia
87600004,E.Leclerc
87700001,U
87700004,Intermarché
87700005,Super U
87800002,Système U
87800004,Carrefour Contact
88000007,Intermarché
88000009,Relais des images (Total)
8800001,TotalEnergies
88000011,Eni
8800004,Carrefour
88025001,Carrefour
88100004,E.Leclerc
88100005,Intermarché
88100006,Carrefour
88100007,TotalEnergies
88100008,Eni
88110002,E.Leclerc
88120001,U
88130001,Match
88130002,E.Leclerc
88140003,E.Leclerc
88140004,Intermarché
88140006,TotalEnergies
88150001,Match
88150004,Total
88150005,Super U
88160001,Total
88160002,Total Access
88160003,Intermarché
88170005,Total
88170006,Total
88170007,Eni
88190001,E.Leclerc
88190003,Auchan
88200001,Carrefour
88200006,E.Leclerc
88200015,TotalEnergies
88200017,Intermarché
88200018,Total
88210003,DATS 24
88220004,Intermarché
88230001,Total
88230003,Carrefour
88240001,Intermarché
88250001,Total
88250002,Super U
88250003,Station U
88260001,Intermarché
88270001,Intermarché
88290001,TotalEnergies
88300001,Match
88300004,Avia
88300005,Intermarché
88300008,Total Access
88300009,Total
88307001,E.Leclerc
88310002,Dats 24
88320001,Carrefour
88340001,Intermarché
88350002,Système U
88360001,Total
88360002,Intermarché
88390003,Intermarché
88400002,Intermarché
88400005,TotalEnergies
88400006,Garage Defranoux
88410001,Carrefour
88440001,DATS 24
88450002,Total
88500001,Carrefour
88500004,Total
88500006,Avia
88500007,Intermarché
88550001,Super U
88560003,Carrefour Contact
88560004,Avia XPress
88580001,Total
88600001,Total
88600002,Independent
88600003,Intermarché
88630003,Avia
88650001,Système U
88650004,TotalEnergies
88650005,Intermarché
88700001,Match
88700003,Intermarché
88700007,TotalEnergies
88800001,TotalEnergies
88800002,Carrefour
89000002,Avia
89000004,Total
89000005,TotalEnergies
89000007,Esso Express
89000008,E. Leclerc
89000011,Carrefour
89000012,Intermarché
89000013,Auchan
89100001,Carrefour
89100002,Carrefour
89100004,Total
89100006,E.Leclerc
89100007,BP
89100009,Intermarché
89100014,Total
89100015,Total Access
89100017,Avia
89110001,Super U
89116003,TotalEnergies
89120001,bi1
89120003,Intermarché
89130001,bi1
89130002,Intermarché
89130003,Avia
89132001,Avia
89140001,Avia
89140004,Esso
89144002,Carrefour
89150002,Esso
89160001,bi1
89170001,Avia
89190006,Carrefour Contact
89190007,Shell
89190008,Shell
89200002,Avia
89200003,Avia Xpress
89200006,Esso
89200008,Avia
89200009,Intermarché
89210002,TotalEnergies
89220001,Avia
89250001,Avia
89270001,bi1
89290001,Avia
89290002,bi1
89290007,TotalEnergies
89290008,Esso
89300002,Intermarché
89300003,TotalEnergies
89330001,Intermarché
89330002,Esso
89340001,Total
89340003,Intermarché
89340004,Esso
89350001,Maxi Marché
89380001,Avia Xpress
89380006,Total Access
89400001,Avia
89400002,Esso Express
89400003,E. Leclerc
89400004,E. Leclerc
89420003,Avia
89420007,Esso
89420008,Avia
89440001,Avia
89450002,Rousseau Carburant
89470001,Carrefour
89470004,Total Access
89470005,TotalEnergies
89500002,Intermarché
89520001,Super U
89520002,Total
89520003,Avia
89560001,Total
89600001,Avia
89600003,Total
89600004,Intermarché
89630001,Rousseau carburant
89690001,Intermarché
89700001,Auchan
89700002,E.Leclerc
89800001,Intermarché
89920001,Esso
90000002,TotalEnergies
90000009,Avia
90000013,TotalEnergies
90000014,Total Access
90000015,Total Access
9000003,TotalEnergies
9000004,Intermarché
9000006,E.Leclerc
9000007,Carrefour
90008001,E.Leclerc
90100003,Intermarché
90100004,Avia
90130002,Intermarché
90150001,Total
90160001,Auchan
90160002,Avia
90200002,Intermarché
90200003,Total
90300002,Super U
90300004,Intermarché
90400001,Carrefour
90500001,U
90500002,Avia
91000001,TotalEnergies
91000004,Esso
91000007,Total Access
9100001,Intermarché
9100002,TotalEnergies
9100003,TotalEnergies
9100004,E.Leclerc
9100006,Station Service Intermarché
91080001,BP
91090001,Intermarché
9110001,Intermarché
91100014,TotalEnergies
91100015,TotalEnergies
91100016,Total Access
91100017,Esso
91100019,Esso
91100021,Euro Pétrol
9110003,Carrefour
91130003,Esso
91130006,Total Access
91130007,Total
91130008,Intermarché
91140002,TotalEnergies
91140003,Costco
91150007,Esso
91150008,E.Leclerc
91150010,Intermarché
91150012,TotalEnergies
91150013,TotalEnergies
91150014,Carrefour
91160006,BP
91160009,Total Access
91160010,Carrefour Market
91170003,E. Leclerc
91170006,Total
91170007,BP
91180001,Esso Express
91180002,Intermarché
91180007,Total Access
91190001,Carrefour
91190009,Esso Express
91190011,Total Access
91190012,BP
91200001,Carrefour
91200006,BP
91210007,Total
91210008,Total
91210009,Système U
91220001,Auchan
91220005,BP
91230001,Esso Express
91230003,E.Leclerc
91230005,BP
91240003,BP
91250001,Auchan
91250004,Total
91250010,Total Access
91250011,Esso
91260001,Auchan
91260002,Intermarché
91270002,Intermarché
91270003,BP
91280001,Intermarché
91290005,Netto
91290006,TotalEnergies
91290007,Total Access
91300006,E.Leclerc
91300007,Carrefour
91300019,TotalEnergies
91300020,Total Access
91300022,BP
91310002,Intermarché
91350002,Total
91360003,Carrefour
91360004,Total Access
91370001,Esso Express
91380004,Esso
91380007,Carrefour Market
91380009,BP
91380010,Total
91380011,BP
91380012,Intermarché
91390003,Intermarché
91400005,E.Leclerc
91400008,Total
9140003,Total
91410001,TotalEnergies
91410003,Intermarché
91410004,E.Leclerc
91420002,Elan
91420004,Carrefour Market
91430003,BP
91450001,Carrefour
91460008,Auchan
91460013,Esso
91460014,BP
91470007,TotalEnergies
91470008,Carrefour Market
91480002,Total
91490003,Intermarché
91490004,Carrefour
91490005,Total Access
91510002,Intermarché
91520001,Intermarché
91540003,Netto
91540004,Intermarché
91570003,BP
91570004,TotalEnergies
91580001,Netto
91590001,Carrefour Market
91590009,Total Access
91600005,TotalEnergies
91610001,Carrefour Market
91620001,Carrefour
91630001,Carrefour Market
91630007,Total Access
91630008,Avia
91640003,Total
91640004,TotalEnergies
91650001,Carrefour Market
91660001,Intermarché
91670001,E. Leclerc
91700003,Carrefour
91700005,Total Access
91700006,Total
91710001,Intermarché
91760001,Intermarché
91800005,Cora
91800009,BP
91800010,Monoprix
91814001,Carrefour
9190002,Intermarché
9190004,SARL Inter Club
9190005,Avia
91940007,BP
91940008,Total Access
91940009,Total Access
91942001,Carrefour
9200001,Carrefour
92000015,BP
92000018,Total Access
92000019,TotalEnergies
92000020,Total Access
92000021,Total Access
92000024,BP
9200003,Le Relais de Guzet
9210001,Carrefour
92100010,Total
92100014,Total
92100015,TotalEnergies
92100016,BP
92110010,Total Access
92110011,Total
92120002,Avia
92120004,Esso
92130005,Esso Express
92130006,TotalEnergies
92140005,Esso Express
92140009,Esso
92140014,Total
92140015,TotalEnergies
92140016,TotalEnergies
92150006,TotalEnergies
92150008,BP
92160001,Auchan
92160003,Esso Express
92160006,TotalEnergies
92170002,Total
92190003,Total
92200005,Total
92200006,Esso
9220001,Spar
92210003,Esso
92210008,BP
92210009,TotalEnergies
92220009,Esso
92220010,Esso
92230003,Carrefour
92230008,E.Leclerc
92230011,Total Access
92240001,Avia
92240010,BP
92242003,Total
92250002,Esso
92260001,Esso
92300004,E.Leclerc
92300013,ESSO
92300014,BP
92330002,Esso
92340002,TotalEnergies
92380007,ESSO
92390001,Esso
92400013,Station Quai Joffre
92400016,Total
92400017,Total
92400018,Total
92400020,Total Access
9240004,Carrefour
92410001,Esso
92420002,Super U
92500012,TotalEnergies
92500013,TotalEnergies
92500015,Esso
92500017,Avia
92600007,Esso
92600009,TotalEnergies
92700023,Esso
92700024,Esso
9270003,Carrefour
92800007,Esso
92800008,Esso
93000010,Total Access
93000011,BP
9300002,Super U
9300005,Carrefour
9300008,Carrefour
93100011,Esso
93100014,TotalEnergies
93100015,TotalEnergies
93100017,BP
93110005,Total
93110006,Avia
93120004,Total
93120005,TotalEnergies
93130006,Esso
93130007,BP
93130009,Relais Brément
93130011,BP
93140002,Esso Express
93140003,Esso
93140004,BP
93150007,Esso Express
93150008,E. Leclerc
93150011,E.Leclerc
93150012,BP
93160001,Total
93160004,Esso Express
93160005,Esso Express
93160006,Intermarché
93160008,Total
93160009,TotalEnergies
93170002,TotalEnergies
93190001,Carrefour
93190002,Carrefour
93190004,BP
93190006,BP
93190007,Netto
93200008,BP
93210003,TotalEnergies
93230005,Total
93240001,Carrefour
93240007,Total
93240008,Total Access
93240009,BP
93250009,Carrefour city
93260007,TotalEnergies
93270001,Carrefour
93270006,BP
93270008,Esso
93290003,Carrefour Market
93290005,Total
93290006,Total Access
93300001,Esso
93300003,Esso
93300008,Auchan
93300009,Total
93300010,Esso
93320002,Total
93330004,Système U
93330005,Total
93330006,Total Access
93350003,Total Access
93360002,Elan
93370001,Auchan
93380009,Total Access
93380010,Total Access
93390001,E.Leclerc
9340001,U
93400010,Total
93410002,Esso
93420001,Auchan
93420004,BP
93420007,Total
93420008,Esso
93470002,Intermarché
93500008,Total Access
9350003,Carrefour
93600006,Intermarché
93600016,Total
93600018,Esso
93600019,Esso
93600020,3V Station
93606001,Carrefour
93700003,Carrefour
93700004,Total
93800003,Esso
93800005,E.Leclerc
93800006,Total
94000004,Esso Express
94000006,Esso
94000009,Total Access
9400001,Super U
94000010,Total
94000011,TotalEnergies
94000012,Esso
9400002,Esso
94003002,TotalEnergies
94012001,Carrefour
94100005,Carrefour Market
94100006,Esso Express
94100011,BP
94110003,BP
94110004,Esso
94110005,TotalEnergies
94120005,Avia
94120010,BP
94130003,Total
94140004,Total
94150005,TotalEnergies
94150008,Esso
94150009,Esso
94160001,Avia
94170002,Esso Express
94170004,Esso
94190002,Esso Express
94190007,Total
94200008,Total
94200009,BP
94204001,Carrefour
94220003,Avia
94220004,Total
94240004,Esso
94250001,Esso Express
94270005,E.Leclerc
94290003,Intermarché
94310002,E.Leclerc
94310004,Total
94340007,Esso
94340008,BP
94350003,Esso
94370003,Esso Express
94370005,Esso
94370008,Total Access
94380002,Esso Express
94380003,E.Leclerc
94380004,TotalEnergies
94400003,Esso Express
94400004,E.Leclerc
94400005,TotalEnergies
94420001,Total
94420005,Esso
94430003,Carrefour
94430007,Total Access
94440001,Intermarché
94450004,Total Access
94460001,Carrefour
94470002,BP
94470006,Avia
94500007,E.Leclerc
94500010,Total
94500011,TotalEnergies
94500014,Esso
94510001,Total Access
94537002,TotalEnergies
94542003,Avia
94550001,Esso Express
94550002,TotalEnergies
94594002,TotalEnergies
94594003,BP
94600003,Esso Express
94600005,Intermarché
94600007,TotalEnergies
94651002,BP
94700005,Esso
94700007,Avia
94700008,Total
94800007,Total Access
94800008,Total Access
94880001,Intermarché
9500001,TotalEnergies
95000011,BP
9500002,Antaq
9500003,Système U
95100006,Esso
95100007,BP
95100011,Esso Express
95100021,Esso
95100029,Auchan
95100030,TotalEnergies
95100032,Total Access
95100033,Total Access
95100034,TotalEnergies
95100035,Total Access
95100037,TotalEnergies
95110006,TotalEnergies
95110007,TotalEnergies
95120001,Carrefour
95120002,Esso
95130001,Esso Express
95137001,E.Leclerc
95140001,Carrefour
95150001,Auchan
95150002,Carrefour
95150005,Esso
95160003,Intermarché
95170001,BP
95170002,Esso Express
95180001,Carrefour Market
95190003,Carrefour
95190005,TotalEnergies
95190006,TotalEnergies
95220003,Esso Express
95220005,U
95220006,TotalEnergies
95230006,Esso
95230008,TotalEnergies
95230010,Total
95240003,TotalEnergies
95260003,TotalEnergies
95270001,Carrefour Market
95270002,E.Leclerc
95270004,Avia
95270006,TotalEnergies
95280001,Carrefour Market
95290001,Carrefour
95290003,Total
95310003,E. Leclerc
95310010,BP
95310011,Total
95320005,Esso
95320006,TotalEnergies
95330010,TotalEnergies
95331002,Esso
95340003,E. Leclerc
95340004,BP
95350002,Carrefour
95350004,Total
95360001,Intermarché
95370001,Carrefour
95370003,Esso
95370007,TotalEnergies
95370008,TotalEnergies
95380001,Auchan
95380002,Avia
95390001,E.Leclerc
95400003,Esso
95400004,Auchan
